"0","# tabela 1 - total de obitos e por sexo"
"0","tab1 <-dados_sim  %>%"
"0","  group_by(ano) %>%"
"0","  summarise(obt = n())"
"0",""
"0","tab1a<-dados_sim  %>%"
"0","  filter(SEXO==""Masculino"")%>%"
"0","  group_by(ano) %>%"
"0","  summarise(obt_masc = n())"
"0","tabela1<-merge(tab1,tab1a,by=""ano"")"
"0","rm(tab1,tab1a)"
"0",""
"0","tab1b<-dados_sim  %>%"
"0","  filter(SEXO==""Feminino"")%>%"
"0","  group_by(ano) %>%"
"0","  summarise(obt_fem = n())"
"0","tabela1<-merge(tabela1,tab1b,by=""ano"")"
"0","rm(tab1b)"
"0",""
"0","# ajuste com NA"
"0","tabela1$obt_masc_ajust<-round(tabela1$obt_masc/(tabela1$obt_masc+tabela1$obt_fem)*tabela1$obt)"
"0","tabela1$obt_fem_ajust<-round(tabela1$obt_fem/(tabela1$obt_masc+tabela1$obt_fem)*tabela1$obt)"
"0","# verifica se a soma é verdadeira"
"0","tabela1$obt_fem_ajust+tabela1$obt_masc_ajust==tabela1$obt"
"1"," [1]"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1","
"
"0","tabela1"
